fixture_id,home_team,home_team_id,away_team_name,away_team_id,date,time,home_winner,away_winner,home_tie,away_tie,home_goals,away_goals,league_id,league_name,league_season,round
707028,Leicester,46,Manchester City,50,2021-08-07,16:15:00,True,False,False,False,1,0,528,Community Shield,2021,Final
862929,Liverpool,40,Manchester City,50,2022-07-30,16:00:00,True,False,False,False,3,1,528,Community Shield,2022,Final
