fixture_id,home_team,home_team_id,away_team_name,away_team_id,date,time,home_winner,away_winner,home_tie,away_tie,home_goals,away_goals,league_id,league_name,league_season,round
933628,Bradford,1343,Blackburn,67,2022-08-23,18:45:00,False,True,False,False,1.0,2.0,48,League Cup,2022,2nd Round
933641,Gillingham,1347,Exeter City,1364,2022-08-23,18:45:00,True,False,False,False,0.0,0.0,48,League Cup,2022,2nd Round
933636,Colchester,1361,Brentford,55,2022-08-23,18:45:00,False,True,False,False,0.0,2.0,48,League Cup,2022,2nd Round
933639,Crawley Town,1362,Fulham,36,2022-08-23,18:45:00,True,False,False,False,2.0,0.0,48,League Cup,2022,2nd Round
933629,Grimsby,1365,Nottingham Forest,65,2022-08-23,18:45:00,False,True,False,False,0.0,3.0,48,League Cup,2022,2nd Round
933633,Newport County,1367,Portsmouth,1355,2022-08-23,18:45:00,True,False,False,False,3.0,2.0,48,League Cup,2022,2nd Round
933631,Stevenage,1368,Peterborough,1350,2022-08-23,18:45:00,True,False,False,False,1.0,0.0,48,League Cup,2022,2nd Round
933640,Cambridge United,1370,Southampton,41,2022-08-23,18:45:00,False,True,False,False,0.0,3.0,48,League Cup,2022,2nd Round
933626,Barrow,1819,Lincoln,1379,2022-08-23,18:45:00,False,True,False,False,2.0,2.0,48,League Cup,2022,2nd Round
933627,Stockport County,4686,Leicester,46,2022-08-23,18:45:00,False,True,False,False,0.0,0.0,48,League Cup,2022,2nd Round
933621,Leeds,63,Barnsley,747,2022-08-24,18:45:00,True,False,False,False,3.0,1.0,48,League Cup,2022,2nd Round
933637,Wycombe,1358,Bristol City,56,2022-08-24,18:45:00,False,True,False,False,1.0,3.0,48,League Cup,2022,2nd Round
933642,Forest Green,1378,Brighton,51,2022-08-24,18:45:00,False,True,False,False,0.0,3.0,48,League Cup,2022,2nd Round
933624,Tranmere,1381,Newcastle,34,2022-08-24,18:45:00,False,True,False,False,1.0,2.0,48,League Cup,2022,2nd Round
945935,Bournemouth,35,Everton,45,2022-11-08,19:45:00,True,False,False,False,4.0,1.0,48,League Cup,2022,3rd Round
945937,Burnley,44,Crawley Town,1362,2022-11-08,19:45:00,True,False,False,False,3.0,1.0,48,League Cup,2022,3rd Round
945930,Leicester,46,Newport County,1367,2022-11-08,19:45:00,True,False,False,False,3.0,0.0,48,League Cup,2022,3rd Round
945945,Brentford,55,Gillingham,1347,2022-11-08,19:45:00,False,True,False,False,1.0,1.0,48,League Cup,2022,3rd Round
945938,Bristol City,56,Lincoln,1379,2022-11-08,19:45:00,False,True,False,False,1.0,3.0,48,League Cup,2022,3rd Round
945941,Milton Keynes Dons,1348,Morecambe,1375,2022-11-08,19:45:00,True,False,False,False,2.0,0.0,48,League Cup,2022,3rd Round
945940,Stevenage,1368,Charlton,1335,2022-11-08,19:45:00,False,True,False,False,1.0,1.0,48,League Cup,2022,3rd Round
945942,Newcastle,34,Crystal Palace,52,2022-11-09,19:45:00,True,False,False,False,0.0,0.0,48,League Cup,2022,3rd Round
945932,Wolves,39,Leeds,63,2022-11-09,19:45:00,True,False,False,False,1.0,0.0,48,League Cup,2022,3rd Round
945943,Southampton,41,Sheffield Wednesday,74,2022-11-09,19:45:00,True,False,False,False,1.0,1.0,48,League Cup,2022,3rd Round
945944,Arsenal,42,Brighton,51,2022-11-09,19:45:00,False,True,False,False,1.0,3.0,48,League Cup,2022,3rd Round
945931,West Ham,48,Blackburn,67,2022-11-09,19:45:00,False,True,False,False,2.0,2.0,48,League Cup,2022,3rd Round
945933,Nottingham Forest,65,Tottenham,47,2022-11-09,19:45:00,True,False,False,False,2.0,0.0,48,League Cup,2022,3rd Round
945936,Liverpool,40,Derby,69,2022-11-09,20:00:00,True,False,False,False,0.0,0.0,48,League Cup,2022,3rd Round
945939,Manchester City,50,Chelsea,49,2022-11-09,20:00:00,True,False,False,False,2.0,0.0,48,League Cup,2022,3rd Round
945934,Manchester United,33,Aston Villa,66,2022-11-10,20:00:00,True,False,False,False,4.0,2.0,48,League Cup,2022,3rd Round
972361,Newcastle,34,Bournemouth,35,2022-12-20,19:45:00,True,False,False,False,1.0,0.0,48,League Cup,2022,Round of 16
972358,Wolves,39,Gillingham,1347,2022-12-20,19:45:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Round of 16
972359,Southampton,41,Lincoln,1379,2022-12-20,19:45:00,True,False,False,False,2.0,1.0,48,League Cup,2022,Round of 16
972364,Milton Keynes Dons,1348,Leicester,46,2022-12-20,19:45:00,False,True,False,False,0.0,3.0,48,League Cup,2022,Round of 16
972360,Blackburn,67,Nottingham Forest,65,2022-12-21,19:45:00,False,True,False,False,1.0,4.0,48,League Cup,2022,Round of 16
972365,Charlton,1335,Brighton,51,2022-12-21,19:45:00,True,False,False,False,0.0,0.0,48,League Cup,2022,Round of 16
972363,Manchester United,33,Burnley,44,2022-12-21,20:00:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Round of 16
972362,Manchester City,50,Liverpool,40,2022-12-22,20:00:00,True,False,False,False,3.0,2.0,48,League Cup,2022,Round of 16
981786,Manchester United,33,Charlton,1335,2023-01-10,20:00:00,True,False,False,False,3.0,0.0,48,League Cup,2022,Quarter-finals
981789,Newcastle,34,Leicester,46,2023-01-10,20:00:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Quarter-finals
981788,Nottingham Forest,65,Wolves,39,2023-01-11,19:45:00,True,False,False,False,1.0,1.0,48,League Cup,2022,Quarter-finals
981787,Southampton,41,Manchester City,50,2023-01-11,20:00:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Quarter-finals
986793,Southampton,41,Newcastle,34,2023-01-24,20:00:00,False,True,False,False,0.0,1.0,48,League Cup,2022,Semi-finals
986795,Nottingham Forest,65,Manchester United,33,2023-01-25,20:00:00,False,True,False,False,0.0,3.0,48,League Cup,2022,Semi-finals
986794,Newcastle,34,Southampton,41,2023-01-31,20:00:00,True,False,False,False,2.0,1.0,48,League Cup,2022,Semi-finals
986796,Manchester United,33,Nottingham Forest,65,2023-02-01,20:00:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Semi-finals
998280,Manchester United,33,Newcastle,34,2023-02-26,16:30:00,True,False,False,False,2.0,0.0,48,League Cup,2022,Final
1040398,Huddersfield,37,Middlesbrough,70,2023-08-08,18:00:00,False,True,False,False,2.0,3.0,48,League Cup,2023,1st Round
1040368,Swansea,76,Northampton,1337,2023-08-08,18:30:00,True,False,False,False,3.0,0.0,48,League Cup,2023,1st Round
1040381,Peterborough,1350,Swindon Town,1353,2023-08-08,18:30:00,True,False,False,False,1.0,1.0,48,League Cup,2023,1st Round
1040371,Newport County,1367,Charlton,1335,2023-08-08,18:30:00,True,False,False,False,3.0,1.0,48,League Cup,2023,1st Round
1040385,Mansfield Town,1374,Grimsby,1365,2023-08-08,18:30:00,True,False,False,False,2.0,0.0,48,League Cup,2023,1st Round
1040376,Millwall,58,Reading,53,2023-08-08,18:45:00,False,True,False,False,0.0,4.0,48,League Cup,2023,1st Round
1040389,Preston,59,Salford City,1844,2023-08-08,18:45:00,False,True,False,False,2.0,2.0,48,League Cup,2023,1st Round
1040384,Hull City,64,Doncaster,1354,2023-08-08,18:45:00,False,True,False,False,1.0,2.0,48,League Cup,2023,1st Round
1040397,Blackburn,67,Walsall,1342,2023-08-08,18:45:00,True,False,False,False,4.0,3.0,48,League Cup,2023,1st Round
1040383,Bolton,68,Barrow,1819,2023-08-08,18:45:00,True,False,False,False,1.0,0.0,48,League Cup,2023,1st Round
1040394,Derby,69,Blackpool,1356,2023-08-08,18:45:00,False,True,False,False,0.0,2.0,48,League Cup,2023,1st Round
1040390,Rotherham,73,Morecambe,1375,2023-08-08,18:45:00,True,False,False,False,1.0,1.0,48,League Cup,2023,1st Round
